user_id,item_id,liked
0,0,1
0,8,1
0,15,1
0,18,1
0,36,1
0,83,1
1,4,1
1,7,1
1,14,1
1,19,1
1,44,1
1,49,1
2,1,1
2,5,1
3,2,1
3,3,1
3,11,1
3,20,1
3,27,1
3,29,1
4,6,1
4,10,1
4,19,1
4,42,1
4,53,1
4,66,1
5,5,1
5,16,1
5,22,1
5,39,1
5,56,1
6,2,1
6,11,1
6,14,1
6,19,1
6,25,1
6,27,1
7,10,1
7,26,1
7,34,1
7,45,1
7,50,1
7,57,1
8,3,1
8,12,1
9,3,1
9,12,1
9,23,1
9,62,1
9,84,1
10,13,1
10,17,1
10,59,1
11,7,1
11,11,1
11,14,1
11,19,1
11,25,1
11,27,1
12,0,1
12,8,1
12,15,1
12,18,1
12,36,1
12,48,1
13,16,1
13,22,1
13,33,1
13,39,1
13,51,1
13,56,1
14,13,1
14,17,1
14,38,1
14,54,1
14,61,1
15,0,1
15,8,1
15,15,1
15,18,1
15,36,1
15,83,1
16,6,1
16,7,1
16,11,1
16,14,1
16,19,1
16,25,1
17,2,1
17,20,1
17,29,1
17,35,1
17,40,1
17,41,1
18,21,1
18,31,1
18,42,1
18,53,1
18,59,1
18,66,1
19,16,1
19,22,1
19,28,1
19,33,1
19,39,1
19,43,1
20,8,1
20,12,1
20,23,1
20,62,1
20,84,1
21,24,1
21,44,1
22,11,1
22,14,1
22,19,1
22,25,1
22,27,1
22,29,1
23,0,1
23,8,1
23,10,1
23,15,1
23,18,1
23,26,1
24,2,1
24,11,1
24,14,1
24,19,1
24,25,1
24,27,1
25,22,1
25,28,1
25,33,1
25,39,1
25,43,1
25,47,1
26,2,1
26,11,1
26,14,1
26,19,1
26,20,1
26,25,1
27,30,1
28,21,1
28,31,1
28,33,1
28,37,1
28,42,1
28,53,1
29,11,1
29,14,1
29,19,1
29,25,1
29,27,1
29,29,1
30,16,1
30,22,1
30,28,1
30,33,1
30,39,1
30,43,1
31,10,1
31,26,1
31,34,1
31,45,1
31,50,1
31,57,1
32,4,1
32,20,1
32,35,1
32,41,1
32,47,1
32,52,1
33,0,1
33,8,1
33,15,1
33,18,1
33,36,1
33,48,1
34,11,1
34,14,1
34,19,1
34,25,1
34,27,1
34,29,1
35,17,1
35,25,1
35,38,1
35,54,1
35,61,1
36,16,1
36,22,1
36,28,1
36,33,1
36,39,1
36,43,1
37,2,1
37,20,1
37,29,1
37,40,1
37,54,1
37,61,1
38,11,1
38,14,1
38,19,1
38,25,1
38,27,1
38,29,1
39,6,1
39,10,1
39,21,1
39,31,1
39,42,1
39,53,1
40,11,1
40,14,1
40,19,1
40,22,1
40,25,1
40,27,1
41,24,1
41,25,1
41,38,1
41,44,1
42,10,1
42,26,1
42,34,1
42,45,1
42,50,1
42,57,1
43,11,1
43,14,1
43,19,1
43,25,1
43,27,1
43,29,1
44,22,1
44,28,1
44,33,1
44,39,1
44,43,1
44,47,1
45,94,1
46,25,1
46,38,1
47,40,1
47,63,1
